date,store,orders,revenue,avg_ticket,foreign_ratio,weather
2026-05-01,성수,172,1528296,8885,0.349,흐림
2026-05-01,북촌,199,1992748,10013,0.248,맑음
2026-05-02,성수,280,2486661,8880,0.319,맑음
2026-05-02,북촌,199,2059149,10347,0.181,맑음
2026-05-03,성수,207,2269920,10965,0.355,비
2026-05-03,북촌,252,3129294,12417,0.259,비
2026-05-04,성수,197,1901955,9654,0.333,흐림
2026-05-04,북촌,163,1654564,10150,0.189,맑음
2026-05-05,성수,167,1848894,11071,0.411,비
2026-05-05,북촌,181,2219351,12261,0.213,흐림
2026-05-06,성수,181,1980988,10944,0.365,비
2026-05-06,북촌,198,2392018,12080,0.2,흐림
2026-05-07,성수,165,1662852,10077,0.296,비
2026-05-07,북촌,204,2160142,10588,0.239,맑음
2026-05-08,성수,213,2332874,10952,0.296,비
2026-05-08,북촌,153,1802534,11781,0.229,비
2026-05-09,성수,251,2467262,9829,0.404,비
2026-05-09,북촌,230,2769367,12040,0.265,맑음
2026-05-10,성수,278,2475288,8903,0.394,맑음
2026-05-10,북촌,265,2808461,10597,0.274,맑음
2026-05-11,성수,173,1813752,10484,0.401,흐림
2026-05-11,북촌,187,2167941,11593,0.263,맑음
2026-05-12,성수,206,1897975,9213,0.373,비
2026-05-12,북촌,199,2166035,10884,0.249,비
2026-05-13,성수,215,2338894,10878,0.331,맑음
2026-05-13,북촌,184,2232879,12135,0.207,맑음
2026-05-14,성수,196,1867270,9526,0.395,비
2026-05-14,북촌,151,1637652,10845,0.224,흐림
2026-05-15,성수,242,2275066,9401,0.292,비
2026-05-15,북촌,139,1593471,11463,0.269,비
2026-05-16,성수,277,2534233,9148,0.339,맑음
2026-05-16,북촌,258,2636398,10218,0.249,맑음
2026-05-17,성수,194,1951878,10061,0.409,맑음
2026-05-17,북촌,208,2597761,12489,0.235,비
2026-05-18,성수,187,1698127,9080,0.408,맑음
2026-05-18,북촌,140,1632061,11657,0.183,흐림
2026-05-19,성수,212,2216563,10455,0.379,맑음
2026-05-19,북촌,178,2162784,12150,0.208,흐림
2026-05-20,성수,201,2206393,10977,0.366,맑음
2026-05-20,북촌,194,2165821,11164,0.255,흐림
2026-05-21,성수,227,2205392,9715,0.394,맑음
2026-05-21,북촌,174,1922094,11046,0.228,흐림
2026-05-22,성수,222,2481368,11177,0.363,비
2026-05-22,북촌,181,2259257,12482,0.225,맑음
2026-05-23,성수,200,1761995,8809,0.413,맑음
2026-05-23,북촌,250,3090167,12360,0.241,비
2026-05-24,성수,219,2296976,10488,0.403,맑음
2026-05-24,북촌,211,2208019,10464,0.248,맑음
