period,store,sku,menu_name,category,unit_price,unit_cost,qty_sold,revenue
2026-05-01~24,성수,NM-COF-001,아메리카노,커피,5500,1100,1234,6787000
2026-05-01~24,성수,NM-COF-002,라떼,커피,6500,1500,909,5908500
2026-05-01~24,성수,NM-MIX-001,뉴믹스 오리지널,믹스,6800,1700,1238,8418400
2026-05-01~24,성수,NM-MIX-002,뉴믹스 말차,믹스,7500,2000,709,5317500
2026-05-01~24,성수,NM-MIX-003,뉴믹스 약과,믹스,7500,2100,840,6300000
2026-05-01~24,성수,NM-MIX-004,뉴믹스 군밤,믹스,7500,2000,752,5640000
2026-05-01~24,성수,NM-MIX-005,뉴믹스 현미,믹스,7200,1900,787,5666400
2026-05-01~24,성수,NM-DST-001,약과 디저트 세트,디저트,8500,2400,394,3349000
2026-05-01~24,성수,NM-DST-002,쿠키,디저트,4500,1100,358,1611000
2026-05-01~24,성수,NM-RTL-001,뉴믹스 스틱 5입,리테일,12000,3600,154,1848000
2026-05-01~24,성수,NM-RTL-002,뉴믹스 기프트 박스,리테일,38000,11500,179,6802000
2026-05-01~24,북촌,NM-COF-001,아메리카노,커피,5500,1100,1105,6077500
2026-05-01~24,북촌,NM-COF-002,라떼,커피,6500,1500,955,6207500
2026-05-01~24,북촌,NM-MIX-001,뉴믹스 오리지널,믹스,6800,1700,963,6548400
2026-05-01~24,북촌,NM-MIX-002,뉴믹스 말차,믹스,7500,2000,1101,8257500
2026-05-01~24,북촌,NM-MIX-003,뉴믹스 약과,믹스,7500,2100,776,5820000
2026-05-01~24,북촌,NM-MIX-004,뉴믹스 군밤,믹스,7500,2000,848,6360000
2026-05-01~24,북촌,NM-MIX-005,뉴믹스 현미,믹스,7200,1900,775,5580000
2026-05-01~24,북촌,NM-DST-001,약과 디저트 세트,디저트,8500,2400,436,3706000
2026-05-01~24,북촌,NM-DST-002,쿠키,디저트,4500,1100,353,1588500
2026-05-01~24,북촌,NM-RTL-001,뉴믹스 스틱 5입,리테일,12000,3600,74,888000
2026-05-01~24,북촌,NM-RTL-002,뉴믹스 기프트 박스,리테일,38000,11500,104,3952000
