sku,product_name,category,gender,season,list_price,cost,margin_rate,launch_date
AMCR-SS-PT-101,테크니컬 슬림 팬츠 / 화이트,팬츠,여성,SS25,298000,78000,0.738,2026-03-01
AMCR-SS-PT-102,테크니컬 슬림 팬츠 / 블랙,팬츠,여성,SS25,298000,78000,0.738,2026-03-01
AMCR-SS-PT-201,스트레치 5포켓 팬츠 / 베이지,팬츠,남성,SS25,328000,82000,0.75,2026-03-01
AMCR-SS-PT-202,스트레치 5포켓 팬츠 / 네이비,팬츠,남성,SS25,328000,82000,0.75,2026-03-01
AMCR-SS-TS-301,메쉬 카라 반팔 티 / 화이트,상의,여성,SS25,198000,42000,0.788,2026-03-01
AMCR-SS-TS-302,메쉬 카라 반팔 티 / 라일락,상의,여성,SS25,198000,42000,0.788,2026-03-01
AMCR-SS-TS-401,쿨링 카라 반팔 티 / 차콜,상의,남성,SS25,218000,45000,0.794,2026-03-01
AMCR-SS-TS-402,쿨링 카라 반팔 티 / 스카이,상의,남성,SS25,218000,45000,0.794,2026-03-01
AMCR-SS-SK-501,플리츠 골프 스커트 / 화이트,스커트,여성,SS25,248000,58000,0.766,2026-03-01
AMCR-SS-SK-502,플리츠 골프 스커트 / 네이비,스커트,여성,SS25,248000,58000,0.766,2026-03-01
AMCR-SS-OT-601,경량 윈드 자켓 / 화이트,아우터,여성,SS25,398000,98000,0.754,2026-03-01
AMCR-SS-OT-701,경량 윈드 자켓 / 블랙,아우터,남성,SS25,428000,102000,0.762,2026-03-01
AMCR-SS-AC-801,선바이저 / 화이트,잡화,유니,SS25,68000,12000,0.824,2026-03-01
AMCR-SS-AC-802,골프 글러브 / 블랙,잡화,유니,SS25,88000,18000,0.795,2026-03-01
AMCR-CR-PT-901,데일리 골프 팬츠 / 블랙,팬츠,여성,CARRY,268000,68000,0.746,2025-09-01
AMCR-CR-TS-902,베이직 카라 티 / 화이트,상의,여성,CARRY,178000,38000,0.787,2025-09-01
AMCR-SS-PT-103,테크니컬 슬림 팬츠 / 라이트그레이,팬츠,여성,SS25,298000,78000,0.738,2026-03-01
AMCR-SS-DR-1001,원피스 골프 드레스 / 화이트,원피스,여성,SS25,348000,72000,0.793,2026-03-01
