월,비용항목,계획액,집행액,비고
1,인건비,1400000000,1359000000,
1,물류센터 운영(고정),2200000000,2194000000,
1,IT·시스템,800000000,781000000,
1,마케팅·프로모션,600000000,760000000,
1,지급수수료·기타,300000000,302000000,
1,감가상각비,500000000,498000000,
2,인건비,1400000000,1369000000,
2,물류센터 운영(고정),2200000000,2196000000,
2,IT·시스템,800000000,785000000,
2,마케팅·프로모션,600000000,480000000,
2,지급수수료·기타,300000000,300000000,
2,감가상각비,500000000,483000000,
3,인건비,1400000000,1347000000,
3,물류센터 운영(고정),2200000000,2193000000,
3,IT·시스템,800000000,802000000,
3,마케팅·프로모션,600000000,520000000,
3,지급수수료·기타,300000000,304000000,
3,감가상각비,500000000,481000000,
4,인건비,1400000000,1394000000,
4,물류센터 운영(고정),2200000000,2139000000,
4,IT·시스템,800000000,787000000,
4,마케팅·프로모션,600000000,810000000,
4,지급수수료·기타,300000000,289000000,
4,감가상각비,500000000,505000000,
5,인건비,1400000000,1405000000,
5,물류센터 운영(고정),2200000000,2117000000,
5,IT·시스템,800000000,820000000,
5,마케팅·프로모션,600000000,1340000000,프로모션 확대로 계획 초과
5,지급수수료·기타,300000000,301000000,
5,감가상각비,500000000,488000000,
6,인건비,1400000000,1432000000,
6,물류센터 운영(고정),2200000000,2119000000,
6,IT·시스템,800000000,820000000,
6,마케팅·프로모션,600000000,900000000,
6,지급수수료·기타,300000000,294000000,
6,감가상각비,500000000,507000000,
7,인건비,1400000000,,
7,물류센터 운영(고정),2200000000,,
7,IT·시스템,800000000,,
7,마케팅·프로모션,600000000,,
7,지급수수료·기타,300000000,,
7,감가상각비,500000000,,
8,인건비,1400000000,,
8,물류센터 운영(고정),2200000000,,
8,IT·시스템,800000000,,
8,마케팅·프로모션,600000000,,
8,지급수수료·기타,300000000,,
8,감가상각비,500000000,,
9,인건비,1400000000,,
9,물류센터 운영(고정),2200000000,,
9,IT·시스템,800000000,,
9,마케팅·프로모션,600000000,,
9,지급수수료·기타,300000000,,
9,감가상각비,500000000,,
10,인건비,1400000000,,
10,물류센터 운영(고정),2200000000,,
10,IT·시스템,800000000,,
10,마케팅·프로모션,600000000,,
10,지급수수료·기타,300000000,,
10,감가상각비,500000000,,
11,인건비,1400000000,,
11,물류센터 운영(고정),2200000000,,
11,IT·시스템,800000000,,
11,마케팅·프로모션,600000000,,
11,지급수수료·기타,300000000,,
11,감가상각비,500000000,,
12,인건비,1400000000,,
12,물류센터 운영(고정),2200000000,,
12,IT·시스템,800000000,,
12,마케팅·프로모션,600000000,,
12,지급수수료·기타,300000000,,
12,감가상각비,500000000,,
