카테고리,사업부,운영몰,매입유형,정산기준,원가율,판매수수료율,물류변동비율,결제수수료율,반품율
신선식품,그로서리,이마트몰,직매입,상품매출(총액),0.76,,0.085,0.023,0.02
가공식품,그로서리,이마트몰,직매입,상품매출(총액),0.72,,0.075,0.023,0.015
생수·음료,그로서리,이마트몰,직매입,상품매출(총액),0.78,,0.095,0.023,0.01
델리·베이커리,그로서리,이마트몰,직매입,상품매출(총액),0.68,,0.08,0.023,0.025
명품·부티크,브랜드패션,신세계몰,위수탁,수수료매출(순액),,0.18,0.012,0.023,0.05
패션의류,브랜드패션,신세계몰,위수탁,수수료매출(순액),,0.22,0.015,0.023,0.08
뷰티,브랜드패션,신세계몰,위수탁,수수료매출(순액),,0.2,0.014,0.023,0.03
스포츠·아웃도어,브랜드패션,신세계몰,위수탁,수수료매출(순액),,0.21,0.015,0.023,0.06
가전·디지털,라이프스타일,SSG오픈마켓,오픈마켓,수수료매출(순액),,0.07,0.008,0.023,0.025
리빙·주방,라이프스타일,SSG오픈마켓,오픈마켓,수수료매출(순액),,0.12,0.01,0.023,0.035
유아동,라이프스타일,SSG오픈마켓,오픈마켓,수수료매출(순액),,0.13,0.01,0.023,0.04
반려동물,라이프스타일,SSG오픈마켓,오픈마켓,수수료매출(순액),,0.13,0.01,0.023,0.02
